Format,RaceBox CSV
Data Source,RaceBox 25121861
Date UTC,2026-05-29T18:52:22+00:00
Date,29/05/2026
Time,06/52/22
Session Index,3
Session Type,Track
Track,Custom Track
Configuration,
Laps,14
Best Lap Time,42.636
Incomplete lap, 6.323, sectors, 0,0,0,0,6.323
Lap 1, 46.974, sectors, 8.02,17.572,12.464,0,8.918
Lap 2, 43.133, sectors, 7.538,17.411,11.195,0,6.989
Lap 3, 42.9, sectors, 7.528,17.277,11.213,0,6.882
Lap 4, 42.972, sectors, 7.49,17.394,11.14,0,6.948
Lap 5, 43.019, sectors, 7.516,17.473,11.111,0,6.919
Lap 6, 42.722, sectors, 7.476,17.303,11.07,0,6.873
Lap 7, 42.828, sectors, 7.544,17.33,11.046,0,6.908
Lap 8, 43.047, sectors, 7.611,17.509,11.032,0,6.895
Lap 9, 42.765, sectors, 7.59,17.291,10.993,0,6.891
Lap 10, 42.636, sectors, 7.579,17.259,10.971,0,6.827
Lap 11, 47.63, sectors, 7.584,17.392,15.402,0,7.252
Lap 12, 43.249, sectors, 7.664,17.637,11.024,0,6.924
Lap 13, 42.746, sectors, 7.478,17.324,11.074,0,6.870
Lap 14, 42.798, sectors, 7.607,17.317,11.03,0,6.844
Incomplete lap, 66.458, sectors, 8.687,0,21.711,0,36.060

Record,Time,Latitude,Longitude,Altitude (m),Speed (m/s),GForceX (g),GForceY (g),GForceZ (g),Lap,Heading
5022,2026-05-29T19:00:44.300Z,50.3729436,30.4648640,177.4,8.17,-0.010,1.024,1.184,12,274.29
5023,2026-05-29T19:00:44.400Z,50.3729438,30.4648518,177.6,8.68,-0.047,1.032,1.176,12,270.01
5024,2026-05-29T19:00:44.500Z,50.3729430,30.4648409,177.8,7.96,-0.219,1.084,1.232,12,263.24
5025,2026-05-29T19:00:44.600Z,50.3729412,30.4648295,177.9,8.28,-0.189,0.953,1.251,12,255.70
5026,2026-05-29T19:00:44.700Z,50.3729389,30.4648186,178.1,8.26,-0.237,0.912,1.116,12,250.88
5027,2026-05-29T19:00:44.800Z,50.3729358,30.4648081,178.2,8.27,-0.340,1.023,1.048,12,244.81
5028,2026-05-29T19:00:44.900Z,50.3729323,30.4647976,178.4,8.45,-0.064,0.785,1.008,12,242.21
5029,2026-05-29T19:00:45.000Z,50.3729279,30.4647883,178.5,8.28,0.094,0.772,0.896,12,234.10
5030,2026-05-29T19:00:45.100Z,50.3729230,30.4647794,178.6,8.39,0.194,0.883,0.746,12,229.41
5031,2026-05-29T19:00:45.200Z,50.3729176,30.4647713,178.8,8.45,0.438,0.764,0.659,12,223.29
5032,2026-05-29T19:00:45.300Z,50.3729119,30.4647638,178.9,8.32,0.447,0.760,0.687,12,220.13
5033,2026-05-29T19:00:45.400Z,50.3729058,30.4647565,179.1,8.64,0.288,0.833,0.679,12,217.00
5034,2026-05-29T19:00:45.500Z,50.3728995,30.4647496,179.2,8.63,0.289,0.661,0.673,12,214.75
5035,2026-05-29T19:00:45.600Z,50.3728928,30.4647424,179.3,8.94,0.159,0.521,0.708,12,214.32
5036,2026-05-29T19:00:45.700Z,50.3728864,30.4647358,179.5,8.74,0.072,0.447,0.726,12,212.39
5037,2026-05-29T19:00:45.800Z,50.3728798,30.4647288,179.6,8.80,-0.032,0.370,0.708,12,213.64
5038,2026-05-29T19:00:45.900Z,50.3728728,30.4647219,179.7,9.03,0.093,0.193,0.668,12,212.71
5039,2026-05-29T19:00:46.000Z,50.3728660,30.4647150,179.8,9.00,0.032,0.225,0.723,12,212.48
5040,2026-05-29T19:00:46.100Z,50.3728593,30.4647078,179.9,9.04,0.086,0.174,0.723,12,214.43
5041,2026-05-29T19:00:46.200Z,50.3728522,30.4647004,179.9,9.44,0.031,0.108,0.807,12,214.16
5042,2026-05-29T19:00:46.300Z,50.3728449,30.4646934,179.8,9.21,0.269,-0.033,0.638,12,213.24
5043,2026-05-29T19:00:46.400Z,50.3728378,30.4646856,179.9,9.50,0.216,-0.069,0.747,12,215.44
5044,2026-05-29T19:00:46.500Z,50.3728302,30.4646779,179.8,9.85,0.246,-0.161,0.762,12,214.17
5045,2026-05-29T19:00:46.600Z,50.3728229,30.4646699,179.8,9.85,0.213,-0.169,0.724,12,215.11
5046,2026-05-29T19:00:46.700Z,50.3728154,30.4646619,179.7,9.92,0.162,-0.125,0.767,12,215.09
5047,2026-05-29T19:00:46.800Z,50.3728076,30.4646530,179.6,10.40,-0.137,-0.098,0.851,12,216.42
5048,2026-05-29T19:00:46.900Z,50.3728003,30.4646434,179.5,10.40,0.009,-0.062,0.682,12,219.84
5049,2026-05-29T19:00:47.000Z,50.3727927,30.4646339,179.4,10.57,-0.088,-0.100,0.737,12,219.68
5050,2026-05-29T19:00:47.100Z,50.3727852,30.4646236,179.3,10.95,-0.234,-0.140,0.795,12,221.63
5051,2026-05-29T19:00:47.200Z,50.3727773,30.4646128,179.1,11.32,-0.360,-0.208,0.843,12,222.42
5052,2026-05-29T19:00:47.300Z,50.3727697,30.4646016,179.0,11.44,-0.121,-0.202,0.873,12,224.19
5053,2026-05-29T19:00:47.400Z,50.3727624,30.4645903,178.9,11.40,-0.436,-0.196,0.991,12,225.63
5054,2026-05-29T19:00:47.500Z,50.3727548,30.4645776,178.7,12.04,-0.170,-0.122,0.785,12,228.16
5055,2026-05-29T19:00:47.600Z,50.3727479,30.4645643,178.5,12.07,0.004,-0.076,0.745,12,231.91
5056,2026-05-29T19:00:47.700Z,50.3727416,30.4645501,178.3,12.26,0.214,-0.172,0.746,12,235.62
5057,2026-05-29T19:00:47.800Z,50.3727360,30.4645349,178.1,12.41,0.125,-0.314,0.828,12,240.17
5058,2026-05-29T19:00:47.900Z,50.3727304,30.4645196,178.0,12.55,0.225,-0.347,0.784,12,241.05
5059,2026-05-29T19:00:48.000Z,50.3727262,30.4645035,177.9,12.41,0.172,-0.459,0.872,12,246.62
5060,2026-05-29T19:00:48.100Z,50.3727226,30.4644875,177.8,12.18,0.006,-0.629,1.047,12,250.13
5061,2026-05-29T19:00:48.200Z,50.3727204,30.4644724,177.6,11.14,-0.175,-0.321,0.956,12,255.90
5062,2026-05-29T19:00:48.300Z,50.3727183,30.4644566,177.6,11.53,-0.091,-0.288,0.812,12,256.37
5063,2026-05-29T19:00:48.400Z,50.3727177,30.4644418,177.6,10.65,-0.208,-0.189,0.871,12,264.62
5064,2026-05-29T19:00:48.500Z,50.3727176,30.4644280,177.6,9.82,0.015,-0.126,0.830,12,266.06
5065,2026-05-29T19:00:48.600Z,50.3727190,30.4644156,177.5,9.03,0.031,0.136,0.837,12,277.38
5066,2026-05-29T19:00:48.700Z,50.3727202,30.4644025,177.5,9.31,0.187,-0.071,1.027,12,276.23
5067,2026-05-29T19:00:48.800Z,50.3727233,30.4643922,177.5,8.06,0.123,0.110,1.166,12,290.67
5068,2026-05-29T19:00:48.900Z,50.3727265,30.4643811,177.5,8.52,0.250,0.027,1.379,12,291.90
5069,2026-05-29T19:00:49.000Z,50.3727311,30.4643719,177.5,7.94,0.261,0.105,1.205,12,303.38
5070,2026-05-29T19:00:49.100Z,50.3727359,30.4643629,177.5,8.18,0.346,-0.312,1.322,12,307.46
5071,2026-05-29T19:00:49.200Z,50.3727415,30.4643565,177.5,7.49,0.306,-0.356,1.134,12,320.53
5072,2026-05-29T19:00:49.300Z,50.3727475,30.4643506,177.5,7.72,0.335,-0.734,1.284,12,326.40
5073,2026-05-29T19:00:49.400Z,50.3727540,30.4643464,177.6,7.51,0.260,-0.850,1.079,12,335.45
5074,2026-05-29T19:00:49.500Z,50.3727606,30.4643442,177.6,7.19,0.240,-1.058,1.119,12,345.76
5075,2026-05-29T19:00:49.600Z,50.3727677,30.4643429,177.6,7.75,0.193,-0.870,0.919,12,352.52
5076,2026-05-29T19:00:49.700Z,50.3727745,30.4643424,177.6,7.53,0.134,-1.042,0.957,12,356.58
5077,2026-05-29T19:00:49.800Z,50.3727811,30.4643443,177.6,7.31,0.154,-0.893,0.796,12,9.26
5078,2026-05-29T19:00:49.900Z,50.3727882,30.4643466,177.6,7.98,0.102,-0.915,0.903,12,11.18
5079,2026-05-29T19:00:50.000Z,50.3727948,30.4643505,177.6,7.65,0.047,-0.663,0.957,12,20.18
5080,2026-05-29T19:00:50.100Z,50.3728017,30.4643544,177.6,8.26,0.025,-0.723,1.075,12,19.51
5081,2026-05-29T19:00:50.200Z,50.3728085,30.4643597,177.6,8.25,0.067,-0.423,1.032,12,26.25
5082,2026-05-29T19:00:50.300Z,50.3728153,30.4643651,177.6,8.64,-0.160,-0.383,1.133,12,25.79
5083,2026-05-29T19:00:50.400Z,50.3728222,30.4643709,177.6,8.66,-0.139,-0.109,0.983,12,28.13
5084,2026-05-29T19:00:50.500Z,50.3728294,30.4643762,177.6,8.86,-0.144,0.006,0.856,12,25.24
5085,2026-05-29T19:00:50.600Z,50.3728370,30.4643794,177.5,8.95,-0.192,0.246,0.890,12,15.92
5086,2026-05-29T19:00:50.700Z,50.3728440,30.4643826,177.5,8.33,-0.196,0.131,0.891,12,15.88
5087,2026-05-29T19:00:50.800Z,50.3728522,30.4643868,177.5,9.16,-0.042,0.284,0.899,12,18.25
5088,2026-05-29T19:00:50.900Z,50.3728595,30.4643867,177.5,8.32,-0.042,0.575,0.955,12,1.34
5089,2026-05-29T19:00:51.000Z,50.3728670,30.4643851,177.5,8.53,-0.158,0.562,1.040,12,353.07
5090,2026-05-29T19:00:51.100Z,50.3728743,30.4643845,177.5,8.12,0.110,0.800,0.836,12,356.98
5091,2026-05-29T19:00:51.200Z,50.3728813,30.4643800,177.4,8.46,-0.027,1.227,0.845,12,339.64
5092,2026-05-29T19:00:51.300Z,50.3728875,30.4643742,177.4,8.21,-0.019,1.358,0.736,12,330.88
5093,2026-05-29T19:00:51.400Z,50.3728929,30.4643680,177.4,7.53,-0.074,1.083,0.733,12,325.48
5094,2026-05-29T19:00:51.500Z,50.3728983,30.4643613,177.4,7.73,0.153,1.131,0.776,12,322.49
5095,2026-05-29T19:00:51.600Z,50.3729025,30.4643524,177.4,7.74,-0.107,0.990,1.042,12,309.12
5096,2026-05-29T19:00:51.700Z,50.3729062,30.4643436,177.4,7.53,-0.023,0.925,1.088,12,304.43
5097,2026-05-29T19:00:51.800Z,50.3729086,30.4643339,177.4,7.39,0.000,0.847,1.200,12,293.32
5098,2026-05-29T19:00:51.900Z,50.3729102,30.4643238,177.4,7.32,0.083,1.089,1.077,12,285.51
5099,2026-05-29T19:00:52.000Z,50.3729109,30.4643135,177.4,7.32,-0.064,1.080,1.023,12,278.45
5100,2026-05-29T19:00:52.100Z,50.3729106,30.4643031,177.4,7.37,-0.123,1.033,0.919,12,269.33
5101,2026-05-29T19:00:52.200Z,50.3729092,30.4642931,177.4,7.23,-0.168,1.122,0.924,12,259.58
5102,2026-05-29T19:00:52.300Z,50.3729074,30.4642830,177.4,7.45,-0.200,1.244,0.807,12,255.68
5103,2026-05-29T19:00:52.400Z,50.3729043,30.4642739,177.4,7.30,-0.330,1.089,0.965,12,243.49
5104,2026-05-29T19:00:52.500Z,50.3729004,30.4642657,177.4,7.29,-0.422,1.093,0.983,12,235.06
5105,2026-05-29T19:00:52.600Z,50.3728962,30.4642580,177.5,7.27,-0.378,1.231,0.965,12,229.29
5106,2026-05-29T19:00:52.700Z,50.3728913,30.4642508,177.5,7.47,-0.304,1.128,0.866,12,224.20
5107,2026-05-29T19:00:52.800Z,50.3728856,30.4642451,177.5,7.54,-0.328,0.798,0.959,12,213.58
5108,2026-05-29T19:00:52.900Z,50.3728796,30.4642399,177.6,7.70,-0.154,0.847,0.886,12,208.82
5109,2026-05-29T19:00:53.000Z,50.3728729,30.4642356,177.6,8.08,0.047,0.799,0.898,12,202.79
5110,2026-05-29T19:00:53.100Z,50.3728660,30.4642316,177.6,8.11,0.117,0.741,0.835,12,200.41
5111,2026-05-29T19:00:53.200Z,50.3728589,30.4642283,177.6,8.20,0.199,0.602,0.858,12,197.34
5112,2026-05-29T19:00:53.300Z,50.3728513,30.4642260,177.6,8.54,0.310,0.721,0.956,12,192.05
5113,2026-05-29T19:00:53.400Z,50.3728440,30.4642239,177.6,8.34,0.239,0.518,0.930,12,190.33
5114,2026-05-29T19:00:53.500Z,50.3728365,30.4642228,177.7,8.48,0.161,0.503,1.002,12,186.20
5115,2026-05-29T19:00:53.600Z,50.3728285,30.4642226,177.6,8.82,-0.106,0.353,1.198,12,181.54
5116,2026-05-29T19:00:53.700Z,50.3728203,30.4642235,177.7,9.13,-0.030,0.288,1.107,12,176.63
5117,2026-05-29T19:00:53.800Z,50.3728118,30.4642226,177.7,9.34,-0.272,0.376,0.969,12,183.21
5118,2026-05-29T19:00:53.900Z,50.3728030,30.4642240,177.6,9.75,-0.376,0.332,0.972,12,174.63
5119,2026-05-29T19:00:54.000Z,50.3727946,30.4642250,177.7,9.52,-0.387,0.340,0.989,12,175.57
5120,2026-05-29T19:00:54.100Z,50.3727853,30.4642260,177.7,10.09,-0.062,0.305,0.745,12,175.92
5121,2026-05-29T19:00:54.200Z,50.3727766,30.4642276,177.6,9.76,-0.127,0.281,0.547,12,173.57
5122,2026-05-29T19:00:54.300Z,50.3727677,30.4642291,177.7,10.13,-0.098,0.087,0.575,12,173.89
5123,2026-05-29T19:00:54.400Z,50.3727580,30.4642311,177.7,10.67,0.093,0.144,0.468,12,172.79
5124,2026-05-29T19:00:54.500Z,50.3727492,30.4642331,177.7,10.05,0.143,0.291,0.203,12,171.70
5125,2026-05-29T19:00:54.600Z,50.3727396,30.4642349,177.7,10.72,0.030,0.292,0.234,12,172.93
5126,2026-05-29T19:00:54.700Z,50.3727302,30.4642368,177.8,10.63,-0.009,0.169,0.433,12,172.63
5127,2026-05-29T19:00:54.800Z,50.3727204,30.4642393,177.8,11.12,0.177,0.178,0.263,12,170.94
5128,2026-05-29T19:00:54.900Z,50.3727108,30.4642416,177.8,10.86,0.128,0.151,0.382,12,171.70
5129,2026-05-29T19:00:55.000Z,50.3727009,30.4642445,177.8,11.26,0.205,-0.101,0.497,12,169.86
5130,2026-05-29T19:00:55.100Z,50.3726908,30.4642478,177.8,11.45,0.203,0.037,0.581,12,168.72
5131,2026-05-29T19:00:55.200Z,50.3726805,30.4642507,177.7,11.53,0.143,0.253,0.700,12,169.95
5132,2026-05-29T19:00:55.300Z,50.3726704,30.4642538,177.7,11.47,0.119,0.406,0.715,12,169.26
5133,2026-05-29T19:00:55.400Z,50.3726599,30.4642565,177.7,11.80,0.119,0.406,0.715,12,170.75
5134,2026-05-29T19:00:55.500Z,50.3726494,30.4642595,177.7,11.85,0.056,0.471,0.843,12,169.83
5135,2026-05-29T19:00:55.600Z,50.3726387,30.4642624,177.7,12.14,0.156,0.241,0.891,12,170.57
5136,2026-05-29T19:00:55.700Z,50.3726279,30.4642643,177.7,12.06,0.100,-0.012,0.977,12,173.39
5137,2026-05-29T19:00:55.800Z,50.3726175,30.4642645,177.6,11.47,-0.201,0.004,1.086,12,179.04
5138,2026-05-29T19:00:55.900Z,50.3726073,30.4642647,177.6,11.28,-0.193,0.002,0.959,12,179.39
5139,2026-05-29T19:00:56.000Z,50.3725972,30.4642639,177.6,11.24,-0.235,0.060,0.973,12,182.38
5140,2026-05-29T19:00:56.100Z,50.3725882,30.4642620,177.7,10.26,-0.158,-0.025,0.964,12,187.35
5141,2026-05-29T19:00:56.200Z,50.3725803,30.4642576,177.6,9.48,0.047,-0.054,1.018,12,198.32
5142,2026-05-29T19:00:56.300Z,50.3725715,30.4642530,177.6,10.12,0.274,-0.148,0.996,12,198.52
5143,2026-05-29T19:00:56.400Z,50.3725642,30.4642475,177.6,9.19,0.362,-0.434,1.129,12,205.15
5144,2026-05-29T19:00:56.500Z,50.3725574,30.4642401,177.6,9.16,0.538,-0.616,0.946,12,214.12
5145,2026-05-29T19:00:56.600Z,50.3725515,30.4642315,177.6,9.13,0.683,-0.625,0.980,12,220.89
5146,2026-05-29T19:00:56.700Z,50.3725463,30.4642216,177.6,9.16,0.566,-0.618,0.993,12,229.29
5147,2026-05-29T19:00:56.800Z,50.3725414,30.4642116,177.7,9.12,0.484,-0.710,1.124,12,231.27
5148,2026-05-29T19:00:56.900Z,50.3725382,30.4642004,177.7,8.83,0.357,-0.497,1.108,12,243.85
5149,2026-05-29T19:00:57.000Z,50.3725350,30.4641887,177.7,9.06,0.135,-0.510,1.413,12,246.43
5150,2026-05-29T19:00:57.100Z,50.3725333,30.4641765,177.7,8.93,-0.044,-0.513,1.385,12,256.54
5151,2026-05-29T19:00:57.200Z,50.3725324,30.4641642,177.7,8.87,0.019,-0.572,1.401,12,262.73
5152,2026-05-29T19:00:57.300Z,50.3725318,30.4641511,177.6,9.42,-0.027,-0.573,1.364,12,267.15
5153,2026-05-29T19:00:57.400Z,50.3725327,30.4641387,177.6,8.97,0.015,-0.692,1.361,12,274.59
5154,2026-05-29T19:00:57.500Z,50.3725345,30.4641260,177.6,9.15,0.134,-0.536,1.238,12,280.31
5155,2026-05-29T19:00:57.600Z,50.3725367,30.4641132,177.6,9.56,0.043,-0.538,1.227,12,285.97
5156,2026-05-29T19:00:57.700Z,50.3725397,30.4641009,177.5,9.45,0.243,-0.602,1.135,12,290.17
5157,2026-05-29T19:00:57.800Z,50.3725436,30.4640890,177.5,9.51,0.326,-0.540,1.117,12,296.08
5158,2026-05-29T19:00:57.900Z,50.3725478,30.4640774,177.5,9.60,0.299,-0.502,1.081,12,300.12
5159,2026-05-29T19:00:58.000Z,50.3725531,30.4640663,177.5,9.74,0.203,-0.564,1.071,12,305.06
5160,2026-05-29T19:00:58.100Z,50.3725591,30.4640560,177.5,9.82,0.230,-0.540,1.067,12,310.97
5161,2026-05-29T19:00:58.200Z,50.3725653,30.4640458,177.5,9.97,-0.019,-0.446,1.100,12,312.76
5162,2026-05-29T19:00:58.300Z,50.3725716,30.4640360,177.5,9.93,-0.110,-0.289,1.122,12,315.41
5163,2026-05-29T19:00:58.400Z,50.3725789,30.4640265,177.5,10.34,-0.059,-0.152,1.095,12,319.03
5164,2026-05-29T19:00:58.500Z,50.3725861,30.4640169,177.5,10.52,-0.117,-0.015,1.089,12,319.26
5165,2026-05-29T19:00:58.600Z,50.3725937,30.4640070,177.5,10.92,-0.019,0.148,1.002,12,319.77
5166,2026-05-29T19:00:58.700Z,50.3726011,30.4639974,177.5,10.58,-0.130,0.194,1.080,12,320.06
5167,2026-05-29T19:00:58.800Z,50.3726088,30.4639875,177.5,11.13,0.108,0.265,0.817,12,320.46
5168,2026-05-29T19:00:58.900Z,50.3726165,30.4639773,177.4,11.25,0.105,0.246,0.769,12,320.02
5169,2026-05-29T19:00:59.000Z,50.3726241,30.4639670,177.4,11.10,0.186,0.286,0.619,12,318.64
5170,2026-05-29T19:00:59.100Z,50.3726319,30.4639559,177.4,11.62,0.214,0.216,0.421,12,317.59
5171,2026-05-29T19:00:59.200Z,50.3726388,30.4639444,177.4,11.36,0.307,0.280,0.222,12,314.07
5172,2026-05-29T19:00:59.300Z,50.3726461,30.4639326,177.3,11.65,0.103,0.305,0.358,12,313.91
5173,2026-05-29T19:00:59.400Z,50.3726535,30.4639204,177.3,11.90,-0.008,0.362,0.226,12,312.90
5174,2026-05-29T19:00:59.500Z,50.3726601,30.4639072,177.3,11.86,-0.021,0.257,0.223,12,308.53
5175,2026-05-29T19:00:59.600Z,50.3726663,30.4638935,177.3,12.01,-0.088,0.490,0.379,12,305.85
5176,2026-05-29T19:00:59.700Z,50.3726724,30.4638793,177.3,12.16,-0.099,0.523,0.473,12,304.05
5177,2026-05-29T19:00:59.800Z,50.3726778,30.4638646,177.3,12.10,-0.152,0.626,0.515,12,300.19
5178,2026-05-29T19:00:59.900Z,50.3726827,30.4638492,177.3,12.25,-0.134,0.647,0.596,12,297.33
5179,2026-05-29T19:01:00.000Z,50.3726875,30.4638332,177.3,12.47,-0.165,0.796,0.528,12,295.14
5180,2026-05-29T19:01:00.100Z,50.3726922,30.4638172,177.3,12.54,-0.067,0.605,0.545,12,294.29
5181,2026-05-29T19:01:00.200Z,50.3726969,30.4638008,177.3,12.71,0.144,0.432,0.400,12,294.05
5182,2026-05-29T19:01:00.300Z,50.3727022,30.4637849,177.3,12.73,0.216,0.053,0.403,12,296.99
5183,2026-05-29T19:01:00.400Z,50.3727078,30.4637711,177.2,11.76,0.186,-0.232,0.521,12,302.25
5184,2026-05-29T19:01:00.500Z,50.3727135,30.4637575,177.2,11.53,0.115,-0.369,0.796,12,302.71
5185,2026-05-29T19:01:00.600Z,50.3727192,30.4637449,177.2,11.02,0.127,-0.483,0.547,12,304.38
5186,2026-05-29T19:01:00.700Z,50.3727254,30.4637340,177.2,10.39,0.071,-0.541,0.806,12,310.55
5187,2026-05-29T19:01:00.800Z,50.3727318,30.4637247,177.2,9.63,-0.005,-0.474,0.886,12,316.19
5188,2026-05-29T19:01:00.900Z,50.3727383,30.4637165,177.2,9.33,0.123,-0.262,0.884,12,320.18
5189,2026-05-29T19:01:01.000Z,50.3727453,30.4637097,177.3,8.98,0.377,-0.332,0.873,12,326.34
5190,2026-05-29T19:01:01.100Z,50.3727527,30.4637045,177.3,8.98,0.349,-0.209,1.168,12,334.25
5191,2026-05-29T19:01:01.200Z,50.3727600,30.4637000,177.3,8.77,0.288,-0.300,1.239,12,338.06
5192,2026-05-29T19:01:01.300Z,50.3727675,30.4636980,177.3,8.36,0.511,-0.506,1.246,12,348.68
5193,2026-05-29T19:01:01.400Z,50.3727752,30.4636968,177.3,8.63,0.511,-0.506,1.246,12,353.38
5194,2026-05-29T19:01:01.500Z,50.3727827,30.4636977,177.3,8.21,0.504,-0.559,1.105,12,3.36
5195,2026-05-29T19:01:01.600Z,50.3727901,30.4636997,177.3,8.38,0.457,-0.676,1.220,12,9.19
5196,2026-05-29T19:01:01.700Z,50.3727968,30.4637034,177.2,7.94,0.439,-0.649,1.115,12,17.53
5197,2026-05-29T19:01:01.800Z,50.3728036,30.4637082,177.3,8.19,0.383,-0.708,1.140,12,23.70
5198,2026-05-29T19:01:01.900Z,50.3728095,30.4637147,177.2,8.04,0.306,-0.627,1.088,12,33.52
5199,2026-05-29T19:01:02.000Z,50.3728153,30.4637218,177.2,8.09,0.206,-0.648,1.212,12,38.38
5200,2026-05-29T19:01:02.100Z,50.3728198,30.4637305,177.2,8.09,0.337,-0.608,1.045,12,48.79
5201,2026-05-29T19:01:02.200Z,50.3728246,30.4637398,177.2,8.36,0.312,-0.512,1.099,12,51.20
5202,2026-05-29T19:01:02.300Z,50.3728280,30.4637503,177.2,8.33,0.279,-0.375,1.019,12,61.65
5203,2026-05-29T19:01:02.400Z,50.3728312,30.4637614,177.2,8.59,0.320,-0.570,1.058,12,65.55
5204,2026-05-29T19:01:02.500Z,50.3728337,30.4637731,177.3,8.71,0.149,-0.466,1.216,12,71.46
5205,2026-05-29T19:01:02.600Z,50.3728354,30.4637851,177.2,8.77,0.149,-0.466,1.216,12,76.45
5206,2026-05-29T19:01:02.700Z,50.3728366,30.4637975,177.2,8.93,0.074,-0.335,1.207,12,80.27
5207,2026-05-29T19:01:02.800Z,50.3728378,30.4638105,177.2,9.31,-0.096,-0.253,1.257,12,81.73
5208,2026-05-29T19:01:02.900Z,50.3728380,30.4638232,177.2,9.09,-0.200,-0.160,1.198,12,87.55
5209,2026-05-29T19:01:03.000Z,50.3728383,30.4638367,177.2,9.61,-0.214,-0.075,1.162,12,87.59
5210,2026-05-29T19:01:03.100Z,50.3728387,30.4638503,177.2,9.63,-0.230,0.078,1.072,12,88.02
5211,2026-05-29T19:01:03.200Z,50.3728391,30.4638641,177.2,9.83,-0.277,0.156,1.075,12,87.95
5212,2026-05-29T19:01:03.300Z,50.3728398,30.4638781,177.2,10.03,-0.130,0.311,0.982,12,86.24
5213,2026-05-29T19:01:03.400Z,50.3728408,30.4638926,177.2,10.34,-0.093,0.395,0.878,12,83.68
5214,2026-05-29T19:01:03.500Z,50.3728423,30.4639066,177.2,10.14,-0.259,0.516,0.784,12,80.74
5215,2026-05-29T19:01:03.600Z,50.3728441,30.4639204,177.2,10.04,-0.116,0.541,0.739,12,78.79
5216,2026-05-29T19:01:03.700Z,50.3728474,30.4639345,177.2,10.71,0.079,0.572,0.582,12,69.97
5217,2026-05-29T19:01:03.800Z,50.3728505,30.4639479,177.2,10.15,-0.104,0.612,0.410,12,71.00
5218,2026-05-29T19:01:03.900Z,50.3728549,30.4639614,177.2,10.73,-0.116,0.704,0.529,12,63.08
5219,2026-05-29T19:01:04.000Z,50.3728597,30.4639741,177.2,10.48,0.193,0.641,0.599,12,59.81
5220,2026-05-29T19:01:04.100Z,50.3728654,30.4639861,177.2,10.55,0.122,0.669,0.635,12,54.34
5221,2026-05-29T19:01:04.200Z,50.3728717,30.4639977,177.2,10.79,0.008,0.750,0.729,12,49.74
5222,2026-05-29T19:01:04.300Z,50.3728787,30.4640083,177.2,10.84,0.262,0.843,0.800,12,44.73
5223,2026-05-29T19:01:04.400Z,50.3728860,30.4640184,177.2,10.81,0.116,1.023,0.491,12,41.66
5224,2026-05-29T19:01:04.500Z,50.3728942,30.4640273,177.2,11.06,-0.111,1.194,0.352,12,34.78
5225,2026-05-29T19:01:04.600Z,50.3729027,30.4640357,177.2,11.06,-0.224,1.230,0.224,12,32.75
5226,2026-05-29T19:01:04.700Z,50.3729114,30.4640432,177.2,11.07,-0.124,1.162,0.103,12,28.69
5227,2026-05-29T19:01:04.800Z,50.3729208,30.4640498,177.2,11.41,-0.526,1.048,0.178,12,24.67
5228,2026-05-29T19:01:04.900Z,50.3729302,30.4640562,177.2,11.43,-0.325,0.819,0.341,12,23.44
5229,2026-05-29T19:01:05.000Z,50.3729400,30.4640611,177.2,11.44,-0.356,0.685,0.412,12,18.11
5230,2026-05-29T19:01:05.100Z,50.3729502,30.4640661,177.2,11.72,-0.367,0.676,0.507,12,17.42
5231,2026-05-29T19:01:05.200Z,50.3729603,30.4640712,177.2,11.71,-0.582,0.677,0.633,12,17.44
5232,2026-05-29T19:01:05.300Z,50.3729708,30.4640757,177.3,11.89,-0.183,0.629,0.654,12,15.53
5233,2026-05-29T19:01:05.400Z,50.3729814,30.4640805,177.3,12.12,-0.121,0.387,0.774,12,15.97
5234,2026-05-29T19:01:05.500Z,50.3729919,30.4640854,177.3,12.23,0.024,0.374,0.642,12,16.36
5235,2026-05-29T19:01:05.600Z,50.3730026,30.4640904,177.3,12.24,0.211,0.168,0.615,12,16.54
5236,2026-05-29T19:01:05.700Z,50.3730133,30.4640960,177.3,12.55,0.432,-0.030,0.396,12,17.97
5237,2026-05-29T19:01:05.800Z,50.3730239,30.4641019,177.3,12.55,0.211,-0.027,0.248,12,19.23
5238,2026-05-29T19:01:05.900Z,50.3730346,30.4641083,177.3,12.68,0.130,0.018,0.223,12,20.90
5239,2026-05-29T19:01:06.000Z,50.3730452,30.4641151,177.3,12.78,0.071,-0.115,0.402,12,21.98
5240,2026-05-29T19:01:06.100Z,50.3730559,30.4641223,177.4,12.81,-0.219,-0.181,0.631,12,23.44
5241,2026-05-29T19:01:06.200Z,50.3730666,30.4641302,177.4,13.03,-0.283,-0.046,0.853,12,24.89
5242,2026-05-29T19:01:06.300Z,50.3730771,30.4641382,177.4,13.00,-0.241,-0.122,0.959,12,25.84
5243,2026-05-29T19:01:06.400Z,50.3730878,30.4641470,177.4,13.24,-0.171,-0.064,0.882,12,27.54
5244,2026-05-29T19:01:06.500Z,50.3730982,30.4641559,177.4,13.23,-0.256,0.010,0.948,12,28.55
5245,2026-05-29T19:01:06.600Z,50.3731086,30.4641652,177.4,13.35,-0.001,0.168,0.769,12,29.29
5246,2026-05-29T19:01:06.700Z,50.3731190,30.4641748,177.4,13.48,0.026,0.015,0.730,12,30.42
