Format,RaceBox CSV
Data Source,RaceBox 25121861
Date UTC,2026-05-29T18:25:07+00:00
Date,29/05/2026
Time,06/25/07
Session Index,1
Session Type,Track
Track,Custom Track
Configuration,
Laps,12
Best Lap Time,42.761
Incomplete lap, 5.09, sectors, 0,0,0,0,5.090
Lap 1, 44.652, sectors, 8.272,17.934,11.354,0,7.092
Lap 2, 43.377, sectors, 7.734,17.604,11.056,0,6.983
Lap 3, 43.479, sectors, 7.642,17.806,11.085,0,6.946
Lap 4, 42.946, sectors, 7.62,17.384,11.011,0,6.931
Lap 5, 43.883, sectors, 7.741,18.162,11.036,0,6.944
Lap 6, 42.983, sectors, 7.562,17.346,11.103,0,6.972
Lap 7, 42.761, sectors, 7.587,17.388,10.82,0,6.966
Lap 8, 43.854, sectors, 7.596,17.525,11.746,0,6.987
Lap 9, 43.032, sectors, 7.62,17.548,10.895,0,6.969
Lap 10, 42.992, sectors, 7.505,17.386,11.127,0,6.974
Lap 11, 42.774, sectors, 7.545,17.422,10.913,0,6.894
Lap 12, 43.227, sectors, 7.871,17.526,10.921,0,6.909
Incomplete lap, 69.75, sectors, 7.576,17.306,11.194,0,33.674

Record,Time,Latitude,Longitude,Altitude (m),Speed (m/s),GForceX (g),GForceY (g),GForceZ (g),Lap,Heading
2572,2026-05-29T18:29:24.800Z,50.3728469,30.4638525,177.5,9.57,0.294,-0.109,0.816,6,92.74
2573,2026-05-29T18:29:24.900Z,50.3728463,30.4638661,177.5,9.73,0.299,0.179,0.910,6,93.19
2574,2026-05-29T18:29:25.000Z,50.3728465,30.4638799,177.5,9.85,0.301,0.255,0.866,6,89.01
2575,2026-05-29T18:29:25.100Z,50.3728469,30.4638941,177.5,10.13,0.244,0.446,0.704,6,87.66
2576,2026-05-29T18:29:25.200Z,50.3728482,30.4639080,177.5,9.93,-0.004,0.555,0.854,6,82.12
2577,2026-05-29T18:29:25.300Z,50.3728500,30.4639217,177.5,9.99,-0.139,0.594,0.709,6,78.79
2578,2026-05-29T18:29:25.400Z,50.3728532,30.4639354,177.4,10.32,-0.017,0.614,0.385,6,70.07
2579,2026-05-29T18:29:25.500Z,50.3728561,30.4639489,177.5,10.14,-0.217,0.888,0.415,6,71.76
2580,2026-05-29T18:29:25.600Z,50.3728605,30.4639618,177.4,10.33,-0.274,0.880,0.413,6,62.65
2581,2026-05-29T18:29:25.700Z,50.3728650,30.4639740,177.4,10.01,-0.070,0.724,0.106,6,59.89
2582,2026-05-29T18:29:25.800Z,50.3728706,30.4639853,177.4,10.14,-0.036,0.749,0.077,6,52.97
2583,2026-05-29T18:29:25.900Z,50.3728770,30.4639963,177.4,10.46,0.110,1.074,-0.162,6,48.52
2584,2026-05-29T18:29:26.000Z,50.3728842,30.4640061,177.4,10.43,0.481,0.932,-0.519,6,41.99
2585,2026-05-29T18:29:26.100Z,50.3728916,30.4640158,177.5,10.62,0.550,0.764,-0.375,6,40.30
2586,2026-05-29T18:29:26.200Z,50.3728998,30.4640239,177.5,10.65,0.745,0.803,-0.476,6,33.23
2587,2026-05-29T18:29:26.300Z,50.3729084,30.4640317,177.5,10.95,0.737,0.616,-0.508,6,30.21
2588,2026-05-29T18:29:26.400Z,50.3729170,30.4640388,177.5,10.89,0.580,0.162,-0.480,6,28.02
2589,2026-05-29T18:29:26.500Z,50.3729263,30.4640453,177.5,11.19,0.661,0.092,-0.581,6,24.53
2590,2026-05-29T18:29:26.600Z,50.3729357,30.4640517,177.5,11.38,0.692,0.321,-0.887,6,23.32
2591,2026-05-29T18:29:26.700Z,50.3729452,30.4640573,177.5,11.24,0.436,0.334,-0.955,6,21.27
2592,2026-05-29T18:29:26.800Z,50.3729553,30.4640629,177.5,11.70,0.474,0.359,-0.927,6,19.71
2593,2026-05-29T18:29:26.900Z,50.3729653,30.4640686,177.5,11.75,0.687,0.507,-0.858,6,19.82
2594,2026-05-29T18:29:27.000Z,50.3729756,30.4640739,177.6,11.82,0.150,0.433,-0.584,6,18.58
2595,2026-05-29T18:29:27.100Z,50.3729859,30.4640791,177.6,11.96,0.007,0.387,-0.509,6,17.76
2596,2026-05-29T18:29:27.200Z,50.3729964,30.4640845,177.6,12.17,0.030,0.322,-0.311,6,18.45
2597,2026-05-29T18:29:27.300Z,50.3730069,30.4640898,177.6,12.18,0.008,0.361,-0.336,6,17.96
2598,2026-05-29T18:29:27.400Z,50.3730176,30.4640953,177.6,12.47,-0.371,0.226,-0.180,6,18.28
2599,2026-05-29T18:29:27.500Z,50.3730283,30.4641014,177.6,12.58,-0.402,0.122,-0.152,6,19.61
2600,2026-05-29T18:29:27.600Z,50.3730390,30.4641074,177.6,12.61,-0.398,-0.046,-0.109,6,19.96
2601,2026-05-29T18:29:27.700Z,50.3730498,30.4641139,177.6,12.84,-0.625,-0.086,-0.028,6,20.87
2602,2026-05-29T18:29:27.800Z,50.3730605,30.4641207,177.6,12.83,-0.713,-0.119,0.170,6,21.79
2603,2026-05-29T18:29:27.900Z,50.3730713,30.4641279,177.7,13.09,-0.564,-0.135,0.196,6,23.02
2604,2026-05-29T18:29:28.000Z,50.3730819,30.4641355,177.6,13.04,-0.477,-0.084,0.279,6,24.06
2605,2026-05-29T18:29:28.100Z,50.3730927,30.4641435,177.7,13.29,-0.415,-0.137,0.446,6,25.30
2606,2026-05-29T18:29:28.200Z,50.3731035,30.4641519,177.7,13.31,-0.114,-0.181,0.505,6,26.40
2607,2026-05-29T18:29:28.300Z,50.3731142,30.4641608,177.7,13.48,0.049,-0.247,0.518,6,27.69
2608,2026-05-29T18:29:28.400Z,50.3731251,30.4641699,177.7,13.59,-0.105,-0.302,0.715,6,28.06
2609,2026-05-29T18:29:28.500Z,50.3731357,30.4641795,177.7,13.54,0.110,-0.253,0.637,6,29.95
2610,2026-05-29T18:29:28.600Z,50.3731464,30.4641897,177.7,13.82,0.069,-0.320,0.590,6,31.06
2611,2026-05-29T18:29:28.700Z,50.3731570,30.4642001,177.7,13.93,-0.180,-0.279,0.519,6,32.11
2612,2026-05-29T18:29:28.800Z,50.3731674,30.4642110,177.7,13.87,-0.313,-0.244,0.460,6,33.69
2613,2026-05-29T18:29:28.900Z,50.3731779,30.4642225,177.7,14.15,-0.181,-0.146,0.251,6,34.69
2614,2026-05-29T18:29:29.000Z,50.3731883,30.4642339,177.7,14.12,-0.362,-0.266,0.315,6,35.13
2615,2026-05-29T18:29:29.100Z,50.3731987,30.4642457,177.7,14.23,-0.299,-0.134,0.374,6,35.91
2616,2026-05-29T18:29:29.200Z,50.3732092,30.4642578,177.7,14.47,-0.298,-0.135,0.373,6,36.17
2617,2026-05-29T18:29:29.300Z,50.3732195,30.4642698,177.7,14.34,-0.287,-0.165,0.388,6,36.71
2618,2026-05-29T18:29:29.400Z,50.3732299,30.4642824,177.7,14.63,-0.292,-0.229,0.430,6,37.58
2619,2026-05-29T18:29:29.500Z,50.3732402,30.4642953,177.7,14.66,-0.168,-0.094,0.576,6,38.47
2620,2026-05-29T18:29:29.600Z,50.3732503,30.4643086,177.7,14.66,-0.106,-0.144,0.599,6,39.71
2621,2026-05-29T18:29:29.700Z,50.3732604,30.4643222,177.7,14.87,0.050,-0.112,0.758,6,40.62
2622,2026-05-29T18:29:29.800Z,50.3732703,30.4643361,177.7,14.82,-0.054,-0.105,0.863,6,41.69
2623,2026-05-29T18:29:29.900Z,50.3732802,30.4643505,177.7,15.01,-0.078,-0.155,0.914,6,42.58
2624,2026-05-29T18:29:30.000Z,50.3732899,30.4643651,177.7,14.92,-0.165,-0.184,0.934,6,43.80
2625,2026-05-29T18:29:30.100Z,50.3732996,30.4643801,177.8,15.04,-0.280,-0.247,1.060,6,44.86
2626,2026-05-29T18:29:30.200Z,50.3733089,30.4643956,177.8,15.07,-0.179,-0.341,0.972,6,46.50
2627,2026-05-29T18:29:30.300Z,50.3733181,30.4644115,177.8,15.23,0.171,-0.328,0.927,6,47.89
2628,2026-05-29T18:29:30.400Z,50.3733270,30.4644279,177.8,15.24,0.196,-0.360,1.032,6,49.27
2629,2026-05-29T18:29:30.500Z,50.3733355,30.4644448,177.7,15.29,0.249,-0.456,0.916,6,50.92
2630,2026-05-29T18:29:30.600Z,50.3733437,30.4644620,177.7,15.24,0.127,-0.466,0.844,6,53.09
2631,2026-05-29T18:29:30.700Z,50.3733517,30.4644799,177.7,15.62,-0.177,-0.432,1.065,6,54.41
2632,2026-05-29T18:29:30.800Z,50.3733594,30.4644979,177.7,15.45,-0.417,-0.431,1.040,6,55.92
2633,2026-05-29T18:29:30.900Z,50.3733667,30.4645162,177.7,15.33,-0.571,-0.302,1.112,6,57.98
2634,2026-05-29T18:29:31.000Z,50.3733736,30.4645353,177.7,15.50,-0.702,-0.253,1.181,6,59.81
2635,2026-05-29T18:29:31.100Z,50.3733802,30.4645548,177.7,15.74,-1.002,-0.371,1.306,6,62.17
2636,2026-05-29T18:29:31.200Z,50.3733859,30.4645744,177.7,15.58,-0.924,-0.396,1.387,6,64.92
2637,2026-05-29T18:29:31.300Z,50.3733911,30.4645948,177.7,15.63,-0.799,-0.673,1.225,6,68.04
2638,2026-05-29T18:29:31.400Z,50.3733956,30.4646153,177.7,15.41,-0.799,-0.673,1.225,6,70.80
2639,2026-05-29T18:29:31.500Z,50.3733992,30.4646364,177.7,15.57,-0.507,-0.661,1.330,6,74.67
2640,2026-05-29T18:29:31.600Z,50.3734018,30.4646577,177.7,15.38,0.007,-0.677,1.138,6,78.28
2641,2026-05-29T18:29:31.700Z,50.3734039,30.4646789,177.7,15.32,-0.112,-0.463,1.419,6,80.74
2642,2026-05-29T18:29:31.800Z,50.3734055,30.4647004,177.7,15.41,0.135,-0.381,1.277,6,83.49
2643,2026-05-29T18:29:31.900Z,50.3734062,30.4647217,177.8,15.23,-0.176,-0.625,1.348,6,86.33
2644,2026-05-29T18:29:32.000Z,50.3734060,30.4647430,177.8,15.13,-0.270,-0.663,1.649,6,90.04
2645,2026-05-29T18:29:32.100Z,50.3734046,30.4647643,177.8,15.15,-0.624,-0.666,1.635,6,95.13
2646,2026-05-29T18:29:32.200Z,50.3734024,30.4647845,177.8,14.58,-0.744,-1.001,1.339,6,98.61
2647,2026-05-29T18:29:32.300Z,50.3733988,30.4648049,177.8,15.05,-0.681,-0.997,1.305,6,104.31
2648,2026-05-29T18:29:32.400Z,50.3733949,30.4648246,177.8,14.75,-0.300,-0.824,0.858,6,106.53
2649,2026-05-29T18:29:32.500Z,50.3733897,30.4648439,177.8,14.83,-0.094,-0.800,0.593,6,111.83
2650,2026-05-29T18:29:32.600Z,50.3733840,30.4648624,177.8,14.63,0.406,-0.658,0.350,6,114.96
2651,2026-05-29T18:29:32.700Z,50.3733779,30.4648810,177.8,14.87,0.398,-0.594,0.624,6,116.98
2652,2026-05-29T18:29:32.800Z,50.3733709,30.4648982,177.8,14.51,0.797,-0.586,0.375,6,121.71
2653,2026-05-29T18:29:32.900Z,50.3733629,30.4649150,177.8,14.80,0.505,-0.554,0.681,6,126.15
2654,2026-05-29T18:29:33.000Z,50.3733548,30.4649311,177.7,14.53,0.704,-0.460,0.555,6,127.93
2655,2026-05-29T18:29:33.100Z,50.3733459,30.4649461,177.7,14.57,0.573,-0.540,0.708,6,132.17
2656,2026-05-29T18:29:33.200Z,50.3733363,30.4649604,177.7,14.69,0.564,-0.516,0.716,6,136.36
2657,2026-05-29T18:29:33.300Z,50.3733263,30.4649734,177.7,14.42,0.198,-0.501,1.013,6,139.64
2658,2026-05-29T18:29:33.400Z,50.3733154,30.4649853,177.6,14.66,0.279,-0.592,0.884,6,144.21
2659,2026-05-29T18:29:33.500Z,50.3733041,30.4649960,177.6,14.63,-0.048,-0.765,1.040,6,148.11
2660,2026-05-29T18:29:33.600Z,50.3732926,30.4650056,177.6,14.54,-0.064,-0.637,0.989,6,151.16
2661,2026-05-29T18:29:33.700Z,50.3732807,30.4650150,177.6,14.75,-0.259,-0.723,1.123,6,153.02
2662,2026-05-29T18:29:33.800Z,50.3732684,30.4650215,177.6,14.37,-0.232,-0.697,1.126,6,160.41
2663,2026-05-29T18:29:33.900Z,50.3732557,30.4650279,177.6,14.71,-0.229,-0.479,1.263,6,161.94
2664,2026-05-29T18:29:34.000Z,50.3732431,30.4650334,177.6,14.67,-0.326,-0.354,1.353,6,164.26
2665,2026-05-29T18:29:34.100Z,50.3732305,30.4650376,177.5,14.34,-0.150,-0.613,1.043,6,167.74
2666,2026-05-29T18:29:34.200Z,50.3732174,30.4650391,177.5,14.40,-0.154,-0.578,0.995,7,175.06
2667,2026-05-29T18:29:34.300Z,50.3732044,30.4650403,177.5,14.54,-0.291,-0.584,1.053,7,176.30
2668,2026-05-29T18:29:34.400Z,50.3731916,30.4650404,177.5,14.28,-0.297,-0.764,0.870,7,179.27
2669,2026-05-29T18:29:34.500Z,50.3731788,30.4650386,177.5,14.26,-0.266,-0.862,0.795,7,184.85
2670,2026-05-29T18:29:34.600Z,50.3731665,30.4650359,177.5,13.82,-0.535,-0.629,0.960,7,187.71
2671,2026-05-29T18:29:34.700Z,50.3731550,30.4650332,177.5,13.03,-0.684,-0.429,0.934,7,188.45
2672,2026-05-29T18:29:34.800Z,50.3731445,30.4650289,177.5,12.25,-0.661,-0.337,0.803,7,194.32
2673,2026-05-29T18:29:34.900Z,50.3731340,30.4650239,177.5,12.24,-0.640,-0.142,0.698,7,196.40
2674,2026-05-29T18:29:35.000Z,50.3731242,30.4650185,177.5,11.66,-0.731,-0.352,0.583,7,199.23
2675,2026-05-29T18:29:35.100Z,50.3731166,30.4650103,177.5,10.47,-0.664,-0.372,0.457,7,211.68
2676,2026-05-29T18:29:35.200Z,50.3731085,30.4650028,177.5,10.50,-0.235,-0.352,0.145,7,210.68
2677,2026-05-29T18:29:35.300Z,50.3731013,30.4649939,177.5,10.27,-0.096,-0.257,0.187,7,217.90
2678,2026-05-29T18:29:35.400Z,50.3730946,30.4649844,177.5,10.11,0.023,-0.205,0.459,7,222.29
2679,2026-05-29T18:29:35.500Z,50.3730890,30.4649739,177.5,9.84,0.259,0.264,0.574,7,228.92
2680,2026-05-29T18:29:35.600Z,50.3730833,30.4649625,177.5,10.17,0.285,0.287,0.802,7,231.75
2681,2026-05-29T18:29:35.700Z,50.3730797,30.4649511,177.5,9.22,0.148,0.134,1.113,7,241.20
2682,2026-05-29T18:29:35.800Z,50.3730772,30.4649396,177.4,8.69,0.052,-0.083,1.115,7,249.19
2683,2026-05-29T18:29:35.900Z,50.3730749,30.4649282,177.4,8.55,-0.144,-0.335,1.309,7,252.02
2684,2026-05-29T18:29:36.000Z,50.3730743,30.4649169,177.4,8.12,0.015,-0.437,1.231,7,265.00
2685,2026-05-29T18:29:36.100Z,50.3730738,30.4649057,177.4,7.96,0.140,-0.561,1.243,7,265.26
2686,2026-05-29T18:29:36.200Z,50.3730749,30.4648952,177.3,7.70,0.155,-0.395,1.104,7,277.02
2687,2026-05-29T18:29:36.300Z,50.3730761,30.4648838,177.4,8.05,0.314,-0.493,1.251,7,278.09
2688,2026-05-29T18:29:36.400Z,50.3730788,30.4648748,177.4,7.17,0.293,-0.331,0.943,7,292.75
2689,2026-05-29T18:29:36.500Z,50.3730818,30.4648650,177.4,7.62,0.069,-0.560,1.217,7,294.14
2690,2026-05-29T18:29:36.600Z,50.3730856,30.4648561,177.4,7.52,-0.096,-0.514,1.202,7,303.18
2691,2026-05-29T18:29:36.700Z,50.3730902,30.4648488,177.4,7.38,-0.015,-0.755,1.340,7,312.78
2692,2026-05-29T18:29:36.800Z,50.3730955,30.4648423,177.3,7.40,0.061,-0.447,1.209,7,320.54
2693,2026-05-29T18:29:36.900Z,50.3731013,30.4648365,177.4,7.59,0.333,-0.709,1.255,7,326.77
2694,2026-05-29T18:29:37.000Z,50.3731075,30.4648320,177.3,7.65,0.336,-0.448,1.017,7,334.00
2695,2026-05-29T18:29:37.100Z,50.3731143,30.4648291,177.3,7.66,0.437,-0.618,1.133,7,343.54
2696,2026-05-29T18:29:37.200Z,50.3731211,30.4648273,177.3,7.77,0.400,-0.510,1.028,7,349.36
2697,2026-05-29T18:29:37.300Z,50.3731279,30.4648263,177.3,7.69,0.150,-0.648,1.056,7,354.02
2698,2026-05-29T18:29:37.400Z,50.3731352,30.4648274,177.2,8.02,-0.056,-0.615,1.084,7,4.52
2699,2026-05-29T18:29:37.500Z,50.3731424,30.4648290,177.2,8.12,-0.001,-0.723,1.036,7,7.54
2700,2026-05-29T18:29:37.600Z,50.3731500,30.4648315,177.2,8.44,-0.042,-0.500,0.913,7,11.99
2701,2026-05-29T18:29:37.700Z,50.3731574,30.4648346,177.2,8.61,0.002,-0.464,0.909,7,14.81
2702,2026-05-29T18:29:37.800Z,50.3731650,30.4648385,177.2,8.75,0.230,-0.475,0.757,7,18.21
2703,2026-05-29T18:29:37.900Z,50.3731727,30.4648422,177.2,8.91,0.087,-0.257,0.763,7,16.99
2704,2026-05-29T18:29:38.000Z,50.3731808,30.4648457,177.2,9.20,0.003,-0.152,0.798,7,15.88
2705,2026-05-29T18:29:38.100Z,50.3731889,30.4648491,177.2,9.32,-0.051,-0.036,0.733,7,14.63
2706,2026-05-29T18:29:38.200Z,50.3731973,30.4648515,177.2,9.34,-0.054,0.114,0.619,7,10.99
2707,2026-05-29T18:29:38.300Z,50.3732060,30.4648529,177.2,9.66,-0.199,0.352,0.696,7,5.77
2708,2026-05-29T18:29:38.400Z,50.3732145,30.4648531,177.2,9.43,-0.067,0.465,0.693,7,0.99
2709,2026-05-29T18:29:38.500Z,50.3732232,30.4648526,177.2,9.62,0.013,0.534,0.709,7,358.14
2710,2026-05-29T18:29:38.600Z,50.3732315,30.4648507,177.2,9.37,-0.036,0.661,0.777,7,352.04
2711,2026-05-29T18:29:38.700Z,50.3732398,30.4648467,177.2,9.58,-0.114,0.690,0.786,7,343.24
2712,2026-05-29T18:29:38.800Z,50.3732473,30.4648418,177.2,9.11,-0.093,0.949,0.625,7,338.08
2713,2026-05-29T18:29:38.900Z,50.3732546,30.4648353,177.1,9.40,-0.216,1.059,0.680,7,330.76
2714,2026-05-29T18:29:39.000Z,50.3732611,30.4648279,177.1,9.01,-0.107,1.060,0.611,7,324.67
2715,2026-05-29T18:29:39.100Z,50.3732673,30.4648193,177.1,9.20,-0.077,1.177,0.657,7,318.61
2716,2026-05-29T18:29:39.200Z,50.3732723,30.4648094,177.1,9.01,-0.073,1.068,0.752,7,309.55
2717,2026-05-29T18:29:39.300Z,50.3732770,30.4647991,177.1,9.03,-0.079,1.145,0.850,7,305.71
2718,2026-05-29T18:29:39.400Z,50.3732802,30.4647876,177.1,8.89,-0.101,1.060,0.863,7,294.53
2719,2026-05-29T18:29:39.500Z,50.3732834,30.4647767,177.1,8.52,-0.135,1.004,0.830,7,294.07
2720,2026-05-29T18:29:39.600Z,50.3732855,30.4647647,177.1,8.87,-0.224,1.035,0.987,7,286.48
2721,2026-05-29T18:29:39.700Z,50.3732865,30.4647528,177.1,8.58,-0.199,1.062,0.888,7,278.41
2722,2026-05-29T18:29:39.800Z,50.3732865,30.4647407,177.1,8.52,-0.274,1.034,0.856,7,270.62
2723,2026-05-29T18:29:39.900Z,50.3732857,30.4647284,177.1,8.79,-0.294,1.098,0.835,7,264.87
2724,2026-05-29T18:29:40.000Z,50.3732839,30.4647166,177.1,8.61,-0.351,1.189,0.975,7,257.01
2725,2026-05-29T18:29:40.100Z,50.3732812,30.4647052,177.1,8.60,-0.178,1.140,0.812,7,250.57
2726,2026-05-29T18:29:40.200Z,50.3732773,30.4646940,177.1,8.99,-0.217,1.076,0.956,7,242.83
2727,2026-05-29T18:29:40.300Z,50.3732735,30.4646832,177.1,8.80,-0.310,1.001,0.981,7,240.97
2728,2026-05-29T18:29:40.400Z,50.3732684,30.4646730,177.1,9.16,-0.181,0.974,0.982,7,232.40
2729,2026-05-29T18:29:40.500Z,50.3732629,30.4646630,177.1,9.36,-0.142,0.830,0.930,7,229.87
2730,2026-05-29T18:29:40.600Z,50.3732572,30.4646531,177.1,9.44,-0.263,0.628,1.061,7,227.95
2731,2026-05-29T18:29:40.700Z,50.3732511,30.4646433,177.0,9.76,-0.219,0.534,1.041,7,225.81
2732,2026-05-29T18:29:40.800Z,50.3732446,30.4646338,177.1,9.86,-0.173,0.417,1.055,7,223.45
2733,2026-05-29T18:29:40.900Z,50.3732379,30.4646246,177.1,9.98,-0.197,0.320,1.024,7,221.42
2734,2026-05-29T18:29:41.000Z,50.3732307,30.4646155,177.1,10.24,-0.257,0.326,1.008,7,219.34
2735,2026-05-29T18:29:41.100Z,50.3732233,30.4646065,177.0,10.39,-0.293,0.307,1.000,7,217.87
2736,2026-05-29T18:29:41.200Z,50.3732159,30.4645973,177.0,10.50,-0.176,0.252,0.812,7,218.39
2737,2026-05-29T18:29:41.300Z,50.3732081,30.4645883,177.0,10.74,-0.203,0.149,0.758,7,216.83
2738,2026-05-29T18:29:41.400Z,50.3732004,30.4645791,177.1,10.82,-0.340,0.045,0.438,7,217.00
2739,2026-05-29T18:29:41.500Z,50.3731925,30.4645697,177.1,11.01,-0.238,0.060,0.338,7,217.40
2740,2026-05-29T18:29:41.600Z,50.3731843,30.4645603,177.0,11.32,-0.095,0.329,0.113,7,216.63
2741,2026-05-29T18:29:41.700Z,50.3731763,30.4645504,177.1,11.26,-0.080,0.363,0.226,7,218.10
2742,2026-05-29T18:29:41.800Z,50.3731681,30.4645403,177.1,11.56,-0.061,0.408,-0.054,7,218.10
2743,2026-05-29T18:29:41.900Z,50.3731599,30.4645301,177.1,11.65,0.023,0.430,0.031,7,218.05
2744,2026-05-29T18:29:42.000Z,50.3731514,30.4645200,177.1,11.84,-0.164,0.337,-0.095,7,217.56
2745,2026-05-29T18:29:42.100Z,50.3731428,30.4645100,177.0,11.91,-0.388,0.246,-0.153,7,216.99
2746,2026-05-29T18:29:42.200Z,50.3731340,30.4645000,177.0,12.07,-0.610,0.305,-0.396,7,216.11
2747,2026-05-29T18:29:42.300Z,50.3731250,30.4644905,177.0,12.13,-0.737,0.315,-0.279,7,214.12
2748,2026-05-29T18:29:42.400Z,50.3731155,30.4644814,177.0,12.28,-0.628,0.421,-0.318,7,211.77
2749,2026-05-29T18:29:42.500Z,50.3731057,30.4644732,177.0,12.37,-0.560,0.555,-0.422,7,208.51
2750,2026-05-29T18:29:42.600Z,50.3730956,30.4644658,177.0,12.34,-0.406,0.494,-0.502,7,205.72
2751,2026-05-29T18:29:42.700Z,50.3730853,30.4644596,177.0,12.34,-0.334,0.545,-0.426,7,201.39
2752,2026-05-29T18:29:42.800Z,50.3730747,30.4644545,177.1,12.28,-0.215,0.824,-0.510,7,196.85
2753,2026-05-29T18:29:42.900Z,50.3730636,30.4644513,177.1,12.55,-0.183,0.910,-0.564,7,190.90
2754,2026-05-29T18:29:43.000Z,50.3730526,30.4644486,177.1,12.44,-0.135,0.938,-0.360,7,189.40
2755,2026-05-29T18:29:43.100Z,50.3730416,30.4644485,177.1,12.23,-0.246,1.092,-0.208,7,181.20
2756,2026-05-29T18:29:43.200Z,50.3730302,30.4644491,177.0,12.66,-0.263,0.967,-0.172,7,178.81
2757,2026-05-29T18:29:43.300Z,50.3730190,30.4644509,177.0,12.51,-0.162,0.776,-0.122,7,174.57
2758,2026-05-29T18:29:43.400Z,50.3730082,30.4644548,177.0,12.33,-0.231,0.671,-0.024,7,167.74
2759,2026-05-29T18:29:43.500Z,50.3729974,30.4644598,177.0,12.62,-0.243,0.721,-0.060,7,163.81
2760,2026-05-29T18:29:43.600Z,50.3729868,30.4644659,177.0,12.57,-0.299,0.710,-0.062,7,160.32
2761,2026-05-29T18:29:43.700Z,50.3729768,30.4644738,177.0,12.45,-0.292,0.886,-0.144,7,154.43
2762,2026-05-29T18:29:43.800Z,50.3729668,30.4644823,177.0,12.73,-0.547,0.710,-0.036,7,151.46
2763,2026-05-29T18:29:43.900Z,50.3729575,30.4644923,177.1,12.62,-0.680,0.865,0.057,7,146.04
2764,2026-05-29T18:29:44.000Z,50.3729484,30.4645032,177.1,12.78,-0.557,0.789,-0.006,7,143.01
2765,2026-05-29T18:29:44.100Z,50.3729394,30.4645144,177.1,12.79,-0.503,0.546,0.097,7,142.01
2766,2026-05-29T18:29:44.200Z,50.3729313,30.4645269,177.1,12.71,-0.516,0.277,0.285,7,136.33
2767,2026-05-29T18:29:44.300Z,50.3729231,30.4645399,177.1,12.96,-0.541,0.332,0.201,7,134.86
2768,2026-05-29T18:29:44.400Z,50.3729157,30.4645535,177.1,12.88,-0.424,0.309,0.189,7,131.20
2769,2026-05-29T18:29:44.500Z,50.3729082,30.4645681,177.1,13.24,-0.494,0.203,0.375,7,129.17
2770,2026-05-29T18:29:44.600Z,50.3729010,30.4645826,177.2,13.11,-0.248,0.305,0.284,7,127.86
2771,2026-05-29T18:29:44.700Z,50.3728938,30.4645974,177.2,13.26,-0.356,0.345,0.431,7,127.43
2772,2026-05-29T18:29:44.800Z,50.3728865,30.4646125,177.2,13.45,0.040,0.447,0.523,7,127.28
2773,2026-05-29T18:29:44.900Z,50.3728790,30.4646276,177.2,13.59,0.352,0.428,0.220,7,128.00
2774,2026-05-29T18:29:45.000Z,50.3728717,30.4646423,177.3,13.32,0.318,0.448,0.146,7,127.66
2775,2026-05-29T18:29:45.100Z,50.3728647,30.4646574,177.3,13.31,0.022,0.321,0.255,7,126.39
2776,2026-05-29T18:29:45.200Z,50.3728568,30.4646731,177.3,14.06,0.289,0.287,-0.057,7,127.66
2777,2026-05-29T18:29:45.300Z,50.3728500,30.4646883,177.3,13.28,0.076,0.329,-0.033,7,125.69
2778,2026-05-29T18:29:45.400Z,50.3728429,30.4647036,177.3,13.45,0.003,0.245,0.091,7,126.03
2779,2026-05-29T18:29:45.500Z,50.3728353,30.4647200,177.3,13.93,0.178,0.510,-0.204,7,125.67
2780,2026-05-29T18:29:45.600Z,50.3728283,30.4647357,177.3,13.77,0.010,0.757,-0.108,7,125.59
2781,2026-05-29T18:29:45.700Z,50.3728214,30.4647502,177.4,13.24,-0.247,0.320,-0.143,7,126.05
2782,2026-05-29T18:29:45.800Z,50.3728164,30.4647665,177.4,13.11,-0.420,0.534,0.025,7,122.64
2783,2026-05-29T18:29:45.900Z,50.3728162,30.4647832,177.4,11.57,-0.349,0.543,-0.203,7,113.38
2784,2026-05-29T18:29:46.000Z,50.3728173,30.4648022,177.4,11.70,-0.562,0.385,-0.034,7,102.85
2785,2026-05-29T18:29:46.100Z,50.3728168,30.4648196,177.4,11.28,-0.527,0.521,-0.157,7,98.67
2786,2026-05-29T18:29:46.200Z,50.3728170,30.4648367,177.5,11.33,-0.353,0.903,-0.112,7,94.32
2787,2026-05-29T18:29:46.300Z,50.3728173,30.4648524,177.5,11.22,-0.270,0.795,-0.180,7,91.43
2788,2026-05-29T18:29:46.400Z,50.3728182,30.4648668,177.5,10.66,0.014,0.796,-0.228,7,88.55
2789,2026-05-29T18:29:46.500Z,50.3728214,30.4648803,177.6,10.17,0.139,0.900,-0.352,7,79.35
2790,2026-05-29T18:29:46.600Z,50.3728249,30.4648935,177.6,10.09,0.190,0.692,-0.161,7,72.62
2791,2026-05-29T18:29:46.700Z,50.3728294,30.4649054,177.6,9.73,0.246,0.775,-0.141,7,63.97
2792,2026-05-29T18:29:46.800Z,50.3728349,30.4649163,177.7,9.61,0.226,0.629,0.098,7,54.32
2793,2026-05-29T18:29:46.900Z,50.3728406,30.4649266,177.7,9.57,-0.009,0.743,0.219,7,50.17
2794,2026-05-29T18:29:47.000Z,50.3728468,30.4649353,177.7,9.26,0.044,0.748,0.479,7,43.01
2795,2026-05-29T18:29:47.100Z,50.3728536,30.4649425,177.7,9.16,-0.016,0.632,0.486,7,35.23
